,Date,Florida_Index_value,Curfin,Futfin,USfufi,USnex5,Gbtime,Michigan_Index_value
0,1990-01-01,88.0,87.0,97.0,76.0,71.0,108.0,93.0
1,1990-02-01,89.0,88.0,96.0,81.0,72.0,109.0,89.5
2,1990-03-01,91.0,86.0,98.0,86.0,72.0,111.0,91.3
3,1990-04-01,91.0,91.0,99.0,86.0,77.0,103.0,93.9
4,1990-05-01,90.0,89.0,102.0,80.0,77.0,104.0,90.6
5,1990-06-01,89.0,87.0,106.0,73.0,76.0,106.0,88.3
6,1990-07-01,82.0,83.0,94.0,68.0,67.0,99.0,88.2
7,1990-08-01,78.0,82.0,94.0,58.0,66.0,92.0,76.4
8,1990-09-01,75.0,82.0,94.0,47.0,65.0,84.0,72.8
9,1990-10-01,67.0,74.0,85.0,37.0,69.0,69.0,63.9
10,1990-11-01,68.0,74.0,90.0,36.0,68.0,74.0,66.0
11,1990-12-01,71.0,75.0,92.0,38.0,76.0,71.0,65.5
12,1991-01-01,73.0,76.0,93.0,41.0,85.0,69.0,66.8
13,1991-02-01,77.0,72.0,96.0,57.0,84.0,78.0,70.4
14,1991-03-01,89.0,74.0,104.0,88.0,96.0,82.0,87.7
15,1991-04-01,86.0,77.0,96.0,83.0,87.0,85.0,81.8
16,1991-05-01,85.0,77.0,98.0,83.0,80.0,89.0,78.3
17,1991-06-01,85.0,76.0,99.0,83.0,74.0,93.0,82.1
18,1991-07-01,82.0,75.0,98.0,82.0,62.0,93.0,82.9
19,1991-08-01,81.0,74.0,98.0,77.0,64.0,91.0,82.0
20,1991-09-01,80.0,73.0,98.0,72.0,65.0,89.0,83.0
21,1991-10-01,70.0,66.0,92.0,54.0,63.0,76.0,78.3
22,1991-11-01,69.0,60.0,91.0,53.0,63.0,76.0,69.1
23,1991-12-01,64.0,61.0,92.0,37.0,63.0,67.0,68.2
24,1992-01-01,74.0,67.0,98.0,53.0,71.0,80.0,67.5
25,1992-02-01,73.0,65.0,92.0,49.0,79.0,79.0,68.8
26,1992-03-01,77.0,68.0,95.0,65.0,75.0,81.0,76.0
27,1992-04-01,81.0,75.0,100.0,66.0,78.0,85.0,77.2
28,1992-05-01,78.0,73.0,95.0,75.0,63.0,83.0,79.2
29,1992-06-01,77.0,74.0,92.0,75.0,65.0,82.0,80.4
30,1992-07-01,77.0,73.0,97.0,66.0,62.0,83.0,76.6
31,1992-08-01,72.0,71.0,94.0,54.0,58.0,84.0,76.1
32,1992-09-01,79.0,74.0,100.0,64.0,65.0,94.0,75.6
33,1992-10-01,79.0,69.0,94.0,66.0,77.0,91.0,73.3
34,1992-11-01,82.0,68.0,95.0,81.0,84.0,82.0,85.3
35,1992-12-01,91.0,76.0,100.0,93.0,89.0,96.0,91.0
36,1993-01-01,91.0,78.0,100.0,93.0,83.0,102.0,89.3
37,1993-02-01,84.0,75.0,93.0,86.0,75.0,93.0,86.6
38,1993-03-01,82.0,76.0,91.0,78.0,73.0,93.0,85.9
39,1993-04-01,82.0,77.0,90.0,77.0,71.0,97.0,85.6
40,1993-05-01,77.0,74.0,88.0,66.0,61.0,96.0,80.3
41,1993-06-01,78.0,79.0,91.0,64.0,61.0,95.0,81.5
42,1993-07-01,76.0,74.0,92.0,59.0,56.0,99.0,77.0
43,1993-08-01,78.0,78.0,88.0,63.0,61.0,98.0,77.3
44,1993-09-01,78.0,74.0,91.0,68.0,62.0,97.0,77.9
45,1993-10-01,78.0,75.0,91.0,66.0,64.0,96.0,82.7
46,1993-11-01,83.0,78.0,94.0,75.0,67.0,102.0,81.2
47,1993-12-01,90.0,82.0,96.0,87.0,79.0,104.0,88.2
48,1994-01-01,93.7,85.0,104.0,94.0,77.0,107.0,94.3
49,1994-02-01,92.4,84.0,95.0,90.0,77.0,115.0,93.2
50,1994-03-01,90.4,82.0,96.0,87.0,73.0,114.0,91.5
51,1994-04-01,89.3,85.0,99.0,81.0,73.0,109.0,92.6
52,1994-05-01,91.5,88.0,100.0,87.0,71.0,112.0,92.8
53,1994-06-01,87.2,84.0,99.0,81.0,65.0,107.0,91.2
54,1994-07-01,87.3,85.0,100.0,79.0,67.0,105.0,89.0
55,1994-08-01,87.2,81.0,97.0,80.0,69.0,109.0,91.7
56,1994-09-01,88.1,84.0,98.0,81.0,67.0,111.0,91.5
57,1994-10-01,90.3,82.0,99.0,86.0,75.0,110.0,92.7
58,1994-11-01,92.8,84.0,100.0,92.0,77.0,110.0,91.6
59,1994-12-01,90.5,82.0,100.0,86.0,75.0,110.0,95.1
60,1995-01-01,93.9,85.0,102.0,93.0,79.0,110.0,97.6
61,1995-02-01,92.9,88.0,103.0,89.0,76.0,109.0,95.1
62,1995-03-01,91.2,86.0,103.0,85.0,72.0,109.0,90.3
63,1995-04-01,90.0,81.0,99.0,87.0,72.0,111.0,92.5
64,1995-05-01,87.9,87.0,96.0,79.0,66.0,111.0,89.8
65,1995-06-01,91.0,91.0,102.0,82.0,67.0,113.0,92.7
66,1995-07-01,91.5,88.0,101.0,89.0,68.0,111.0,94.4
67,1995-08-01,91.9,87.0,103.0,88.0,68.0,113.0,96.2
68,1995-09-01,91.8,88.0,99.0,88.0,70.0,114.0,88.9
69,1995-10-01,89.7,86.0,100.0,85.0,67.0,110.0,90.2
70,1995-11-01,88.6,87.0,99.0,84.0,68.0,104.0,88.2
71,1995-12-01,86.9,87.0,98.0,84.0,68.0,98.0,91.0
72,1996-01-01,88.6,91.0,102.0,81.0,68.0,100.0,89.3
73,1996-02-01,89.2,89.0,99.0,85.0,67.0,106.0,88.5
74,1996-03-01,91.0,86.0,99.0,86.0,71.0,112.0,93.7
75,1996-04-01,91.3,88.0,102.0,84.0,71.0,111.0,92.7
76,1996-05-01,88.4,86.0,100.0,84.0,71.0,101.0,89.4
77,1996-06-01,89.6,89.0,102.0,84.0,69.0,104.0,92.4
78,1996-07-01,90.5,86.0,100.0,85.0,72.0,109.0,94.7
79,1996-08-01,91.4,85.0,103.0,87.0,73.0,109.0,95.3
80,1996-09-01,91.7,83.0,101.0,91.0,76.0,107.0,94.7
81,1996-10-01,93.5,87.0,102.0,91.0,78.0,111.0,96.5
82,1996-11-01,93.1,87.0,100.0,94.0,78.0,107.0,99.2
83,1996-12-01,91.6,82.0,101.0,94.0,77.0,103.0,96.9
84,1997-01-01,95.0,89.0,102.0,98.0,75.0,111.0,97.4
85,1997-02-01,96.5,88.0,104.0,100.0,80.0,110.0,99.7
86,1997-03-01,96.7,95.0,102.0,94.0,79.0,112.0,100.0
87,1997-04-01,95.0,89.0,102.0,92.0,79.0,113.0,101.4
88,1997-05-01,97.1,90.0,101.0,100.0,80.0,114.0,103.2
89,1997-06-01,99.1,95.0,106.0,103.0,79.0,112.0,104.5
90,1997-07-01,100.4,90.0,106.0,104.0,85.0,116.0,107.1
91,1997-08-01,99.6,88.0,103.0,106.0,83.0,118.0,104.4
92,1997-09-01,100.8,92.0,106.0,105.0,84.0,117.0,106.0
93,1997-10-01,101.5,93.0,106.0,106.0,86.0,117.0,105.6
94,1997-11-01,99.5,95.0,103.0,101.0,85.0,114.0,107.2
95,1997-12-01,99.1,91.0,107.0,103.0,83.0,111.0,102.1
96,1998-01-01,103.7,98.0,106.0,104.0,87.0,123.0,106.6
97,1998-02-01,106.2,100.0,108.0,108.0,93.0,123.0,110.4
98,1998-03-01,106.2,96.0,106.0,112.0,92.0,125.0,106.5
99,1998-04-01,106.3,98.0,108.0,110.0,91.0,123.0,108.7
100,1998-05-01,106.5,98.0,107.0,112.0,94.0,123.0,106.5
101,1998-06-01,103.1,100.0,106.0,104.0,84.0,121.0,105.6
102,1998-07-01,103.6,98.0,106.0,104.0,89.0,122.0,105.2
103,1998-08-01,100.7,93.0,107.0,96.0,85.0,122.0,104.4
104,1998-09-01,97.4,91.0,105.0,88.0,85.0,118.0,100.9
105,1998-10-01,95.5,93.0,104.0,83.0,80.0,117.0,97.4
106,1998-11-01,100.0,94.0,103.0,98.0,85.0,120.0,102.7
107,1998-12-01,97.4,92.0,104.0,90.0,80.0,121.0,100.5
108,1999-01-01,104.1,96.0,105.0,105.0,89.0,125.0,103.9
109,1999-02-01,107.7,98.0,109.0,112.0,93.0,127.0,108.1
110,1999-03-01,107.4,101.0,110.0,113.0,89.0,124.0,105.7
111,1999-04-01,102.8,96.0,105.0,101.0,88.0,124.0,104.6
112,1999-05-01,104.9,97.0,110.0,105.0,90.0,122.0,106.8
113,1999-06-01,103.6,100.0,106.0,98.0,88.0,124.0,107.3
114,1999-07-01,105.7,97.0,108.0,110.0,93.0,121.0,106.0
115,1999-08-01,102.4,95.0,107.0,99.0,88.0,123.0,104.5
116,1999-09-01,104.5,99.0,105.0,103.0,94.0,122.0,107.2
117,1999-10-01,101.0,95.0,108.0,96.0,87.0,119.0,103.2
118,1999-11-01,102.6,94.0,109.0,104.0,93.0,113.0,107.2
119,1999-12-01,104.0,102.0,106.0,109.0,93.0,110.0,105.4
120,2000-01-01,107.3,98.0,106.0,116.0,94.0,122.0,112.0
121,2000-02-01,109.9,107.0,109.0,112.0,98.0,124.0,111.3
122,2000-03-01,102.4,100.0,103.0,98.0,92.0,118.0,107.1
123,2000-04-01,105.7,100.0,105.0,105.0,98.0,121.0,109.2
124,2000-05-01,105.6,102.0,107.0,101.0,96.0,122.0,110.7
125,2000-06-01,105.7,99.0,105.0,104.0,101.0,120.0,106.4
126,2000-07-01,105.3,101.0,105.0,103.0,98.0,120.0,108.3
127,2000-08-01,110.5,100.0,108.0,116.0,107.0,121.0,107.3
128,2000-09-01,109.2,94.0,109.0,115.0,103.0,122.0,106.8
129,2000-10-01,104.2,97.0,108.0,104.0,100.0,112.0,105.8
130,2000-11-01,104.2,100.0,106.0,100.0,104.0,112.0,107.6
131,2000-12-01,95.6,97.0,100.0,85.0,87.0,110.0,98.4
132,2001-01-01,93.3,96.0,103.0,86.0,87.0,101.0,94.7
133,2001-02-01,92.0,91.0,98.0,83.0,85.0,102.0,90.6
134,2001-03-01,94.1,96.0,102.0,78.0,90.0,105.0,91.5
135,2001-04-01,90.9,91.0,102.0,78.0,85.0,99.0,88.4
136,2001-05-01,91.6,88.0,104.0,81.0,81.0,105.0,92.0
137,2001-06-01,95.7,93.0,109.0,86.0,85.0,106.0,92.6
138,2001-07-01,96.0,90.0,107.0,88.0,86.0,111.0,92.4
139,2001-08-01,94.2,89.0,106.0,85.0,83.0,108.0,91.5
140,2001-09-01,85.0,88.0,100.0,66.0,76.0,95.0,81.8
141,2001-10-01,86.3,86.0,101.0,64.0,82.0,99.0,82.7
142,2001-11-01,89.4,85.0,98.0,71.0,83.0,110.0,83.9
143,2001-12-01,90.9,84.0,99.0,83.0,86.0,102.0,88.8
144,2002-01-01,92.4,80.0,101.0,90.0,83.0,108.0,93.0
145,2002-02-01,91.5,80.0,102.0,86.0,85.0,104.0,90.7
146,2002-03-01,102.0,87.0,108.0,102.0,98.0,115.0,95.7
147,2002-04-01,94.6,82.0,103.0,98.0,87.0,103.0,93.0
148,2002-05-01,92.8,83.0,102.0,96.0,81.0,102.0,96.9
149,2002-06-01,94.2,88.0,106.0,84.0,85.0,108.0,92.4
150,2002-07-01,89.8,87.0,103.0,76.0,82.0,101.0,88.1
151,2002-08-01,87.6,75.0,102.0,76.0,84.0,101.0,87.6
152,2002-09-01,89.5,78.0,108.0,84.0,80.0,99.0,86.1
153,2002-10-01,82.3,70.0,101.0,68.0,75.0,98.0,80.6
154,2002-11-01,90.0,80.0,99.0,81.0,85.0,105.0,84.2
155,2002-12-01,85.5,74.0,98.0,75.0,77.0,103.0,86.7
156,2003-01-01,82.9,77.0,97.0,67.0,73.0,100.0,82.4
157,2003-02-01,79.5,78.0,95.0,59.0,74.0,92.0,79.9
158,2003-03-01,81.3,83.0,98.0,62.0,73.0,90.0,77.6
159,2003-04-01,88.2,77.0,99.0,81.0,86.0,97.0,86.0
160,2003-05-01,91.5,85.0,99.0,85.0,88.0,100.0,92.1
161,2003-06-01,92.8,84.0,102.0,87.0,84.0,105.0,89.7
162,2003-07-01,91.8,81.0,105.0,88.0,79.0,106.0,90.9
163,2003-08-01,90.5,82.0,100.0,83.0,82.0,106.0,89.3
164,2003-09-01,90.7,84.0,101.0,85.0,84.0,100.0,87.7
165,2003-10-01,94.5,82.0,101.0,91.0,85.0,114.0,89.6
166,2003-11-01,93.6,81.0,100.0,92.0,88.0,106.0,93.7
167,2003-12-01,95.7,85.0,100.0,97.0,89.0,107.0,92.6
168,2004-01-01,97.0,85.0,103.0,99.0,94.0,109.0,103.8
169,2004-02-01,97.3,88.0,100.0,97.0,84.0,117.0,94.4
170,2004-03-01,93.5,84.0,101.0,87.0,88.0,108.0,95.8
171,2004-04-01,95.8,86.0,102.0,90.0,87.0,115.0,94.2
172,2004-05-01,92.7,82.0,99.0,85.0,90.0,107.0,90.2
173,2004-06-01,95.0,86.0,104.0,88.0,88.0,109.0,95.6
174,2004-07-01,94.3,83.0,95.0,91.0,94.0,107.0,96.7
175,2004-08-01,95.4,88.0,103.0,89.0,89.0,108.0,95.9
176,2004-09-01,92.9,85.0,100.0,87.0,90.0,102.0,94.2
177,2004-10-01,93.1,81.0,101.0,87.0,92.0,105.0,91.7
178,2004-11-01,93.5,85.0,100.0,88.0,85.0,109.0,92.8
179,2004-12-01,90.8,87.0,94.0,82.0,87.0,104.0,97.1
180,2005-01-01,93.4,85.0,98.0,87.0,88.0,110.0,95.5
181,2005-02-01,96.8,91.0,99.0,93.0,88.0,113.0,94.1
182,2005-03-01,92.4,88.0,93.0,83.0,84.0,114.0,92.6
183,2005-04-01,90.6,90.0,96.0,77.0,80.0,110.0,87.7
184,2005-05-01,91.1,87.0,96.0,79.0,82.0,111.0,86.9
185,2005-06-01,95.8,90.0,98.0,88.0,89.0,114.0,96.0
186,2005-07-01,94.5,87.0,100.0,84.0,88.0,113.0,96.5
187,2005-08-01,89.3,86.0,97.0,75.0,80.0,109.0,89.1
