Date,sentiment,Resi_Gas,Elect_Price,Bacon Original Data Value,Bacon 1-Month Percent Change,Bacon 3-Month Percent Change,Bacon 12-Month Percent Change,Bananas Original Data Value,Bananas 1-Month Percent Change,Bananas 3-Month Percent Change,Bananas 12-Month Percent Change,Bread Original Data Value,Bread 1-Month Percent Change,Bread 3-Month Percent Change,Bread 12-Month Percent Change,Chicken Original Data Value,Chicken 1-Month Percent Change,Chicken 3-Month Percent Change,Chicken 12-Month Percent Change,Coffee Original Data Value,Coffee 1-Month Percent Change,Coffee 3-Month Percent Change,Coffee 12-Month Percent Change,Eggs Original Data Value,Eggs 1-Month Percent Change,Eggs 3-Month Percent Change,Eggs 12-Month Percent Change,Flour Original Data Value,Flour 1-Month Percent Change,Flour 3-Month Percent Change,Flour 12-Month Percent Change,Milk Original Data Value,Milk 1-Month Percent Change,Milk 3-Month Percent Change,Milk 12-Month Percent Change,Oranges Original Data Value,Oranges 1-Month Percent Change,Oranges 3-Month Percent Change,Oranges 12-Month Percent Change,Rice Original Data Value,Rice 1-Month Percent Change,Rice 3-Month Percent Change,Rice 12-Month Percent Change,Tomatoes Original Data Value,Tomatoes 1-Month Percent Change,Tomatoes 3-Month Percent Change,Tomatoes 12-Month Percent Change,Electricity_CPI Original Data Value,Electricity_CPI 1-Month Percent Change,Electricity_CPI 3-Month Percent Change,Electricity_CPI 12-Month Percent Change,Fuel_Oil_#2 Original Data Value,Fuel_Oil_#2 1-Month Percent Change,Fuel_Oil_#2 3-Month Percent Change,Fuel_Oil_#2 12-Month Percent Change,Gasoline_all_types Original Data Value,Gasoline_all_types 1-Month Percent Change,Gasoline_all_types 3-Month Percent Change,Gasoline_all_types 12-Month Percent Change,Gasoline_unleaded Original Data Value,Gasoline_unleaded 1-Month Percent Change,Gasoline_unleaded 3-Month Percent Change,Gasoline_unleaded 12-Month Percent Change,Inflation
2007-07-01,85.75,16.71,11.07,3.723,1.8,6.5,6.1,0.509,-0.6,-1.5,0.2,1.209,1.3,0.7,12.9,1.13,-0.4,1.3,8.7,3.529,3.6,2.7,11.9,1.502,9.4,-7.1,23.8,0.353,0.9,-0.3,4.1,3.736,9.0,19.2,21.2,1.186,0.3,0.8,2.3,0.547,3.4,-1.6,-2.5,1.486,-1.6,-8.8,0.5,0.122,0.0,8.0,3.4,2.621,2.3,2.6,0.9,3.013,-2.8,3.6,-1.1,2.961,-3.0,3.5,-1.3,-0.03
2007-08-01,80.80000000000001,16.71,11.07,3.798,2.0,4.0,6.7,0.506,-0.6,0.6,2.8,1.21,0.1,1.5,11.2,1.145,1.3,2.4,9.3,3.497,-0.9,5.7,9.4,1.634,8.8,8.6,31.4,0.355,0.6,1.1,4.1,3.807,1.9,16.8,26.1,1.5,0.3,18.3,2.3,0.551,0.7,1.3,-2.5,1.485,-0.1,-11.9,-0.2,0.121,-0.8,5.2,2.5,2.634,0.5,2.6,-0.6,2.833,-6.0,-10.8,-6.6,2.782,-6.0,-11.1,-6.8,-0.18
2007-09-01,80.45,16.03,10.96,3.784,-0.4,3.5,6.5,0.505,-0.2,-1.4,5.4,1.212,0.2,1.6,11.9,1.142,-0.3,0.7,7.4,4.2925,-0.1,-0.25,-1.0,1.825,11.7,32.9,45.5,0.36,1.4,2.9,5.6,3.841,0.9,12.1,26.0,1.503,0.2,13.8,1.3,0.546,-0.9,3.2,-0.7,1.496,0.7,-0.9,-21.6,0.121,0.0,-0.8,2.5,2.706,2.7,5.7,6.9,2.839,0.2,-8.4,7.7,2.789,0.3,-8.6,7.7,0.28
2007-10-01,79.95,14.57,10.82,3.883,2.6,4.3,7.6,0.508,0.6,-0.2,3.9,1.274,5.1,5.4,16.1,1.135,-0.6,0.4,9.3,4.2925,-0.1,-0.25,-1.0,1.771,-3.0,17.9,40.9,0.355,-1.4,0.6,10.6,3.838,-0.1,2.7,25.3,1.542,2.6,0.8,8.4,0.555,1.6,1.5,-2.3,1.649,10.2,11.0,-24.6,0.117,-3.3,-4.1,4.5,2.808,3.8,7.1,17.2,2.843,0.1,-5.6,22.6,2.793,0.1,-5.7,22.9,0.21
2007-11-01,76.15,13.04,10.7,3.656,-5.8,-3.7,6.2,0.515,1.4,1.8,3.4,1.235,-3.1,2.1,8.0,1.161,2.3,1.4,10.7,3.607,-0.1,3.1,14.2,1.862,5.1,14.0,37.5,0.388,9.3,9.3,22.4,3.904,1.7,2.5,30.8,1.079,-30.0,-28.1,-10.1,0.544,-2.0,-1.3,-2.0,1.851,12.2,24.6,3.8,0.115,-1.7,-5.0,4.5,3.169,12.9,20.3,33.4,3.118,9.7,10.1,36.3,3.069,9.9,10.3,36.9,0.59
2007-12-01,74.7,12.34,10.33,3.688,0.9,-2.5,6.7,0.525,1.9,4.0,5.2,1.28,3.6,5.6,12.6,1.166,0.4,2.1,10.3,3.685,2.2,-0.25,18.4,2.099,12.7,15.0,36.0,0.398,2.6,10.6,25.2,3.87,-0.9,0.8,28.8,0.905,-16.1,-39.8,-5.5,0.551,1.3,0.9,-0.7,2.147,16.0,43.5,31.0,0.115,0.0,-5.0,4.5,3.247,2.5,20.0,32.0,3.069,-1.6,8.1,28.9,3.02,-1.6,8.3,29.4,-0.07
2008-01-01,74.15,12.24,10.14,3.652,-1.0,-5.9,4.0,0.521,-0.8,2.6,3.2,1.281,0.1,0.5,11.1,1.163,-0.3,2.5,12.6,4.2925,-0.1,-0.25,-1.0,2.175,3.6,22.8,40.4,0.421,5.8,18.6,21.7,3.871,0.0,0.9,26.2,0.905,0.0,-41.3,-17.1,0.568,3.1,2.3,0.9,2.032,-5.4,23.2,25.4,0.116,0.9,-0.9,2.7,3.337,2.8,18.8,40.9,3.096,0.9,8.9,33.4,3.047,0.9,9.1,34.0,0.5
2008-02-01,71.94999999999999,12.58,10.16,3.62,-0.9,-1.0,1.5,0.54,3.6,4.9,6.5,1.321,3.1,7.0,13.1,1.159,-0.3,-0.2,11.5,4.2925,-0.1,-0.25,-1.0,2.168,-0.3,16.4,24.2,0.455,8.1,17.3,27.8,3.869,-0.1,-0.9,25.5,0.887,-2.0,-17.8,-35.5,0.583,2.6,7.2,5.2,1.735,-14.6,-6.3,5.5,0.116,0.0,0.9,2.7,3.338,0.0,5.3,37.6,3.083,-0.4,-1.1,32.1,3.033,-0.5,-1.2,32.7,0.29
2008-03-01,69.75,13.13,10.45,3.623,0.1,-1.8,4.6,0.597,10.6,13.7,17.1,1.35,2.2,5.5,16.3,1.168,0.8,0.2,9.8,4.2925,-0.1,-0.25,-1.0,2.203,1.6,5.0,34.8,0.489,7.5,22.9,37.0,3.781,-2.3,-2.3,23.1,0.898,1.2,-0.8,-31.0,0.584,0.2,6.0,6.6,1.835,5.8,-14.5,18.0,0.116,0.0,0.9,2.7,3.699,10.8,13.9,47.7,3.307,7.3,7.8,25.3,3.258,7.4,7.9,25.7,0.87
2008-04-01,64.1,14.49,10.93,3.554,-1.9,-2.7,1.7,0.627,5.0,20.3,21.3,1.373,1.7,7.2,14.3,1.176,0.7,1.1,5.5,4.2925,-0.1,-0.25,-1.0,2.069,-6.1,-4.9,28.0,0.518,5.9,23.0,46.3,3.799,0.5,-1.9,21.2,0.931,3.7,2.9,-25.1,0.608,4.1,7.0,9.4,1.773,-3.4,-12.7,8.8,0.118,1.7,1.7,4.4,3.875,4.8,16.1,51.7,3.491,5.6,12.8,20.0,3.441,5.6,12.9,20.3,0.61
2008-05-01,61.55,16.33,11.4,3.637,2.3,0.5,-0.4,0.63,0.5,16.7,25.2,1.37,-0.2,3.7,14.9,1.194,1.5,3.0,6.8,4.2925,-0.1,-0.25,-1.0,1.93,-6.7,-11.0,28.3,0.534,3.1,17.4,52.1,3.76,-1.0,-2.8,15.4,1.008,8.3,13.6,-20.5,0.704,15.8,20.8,29.4,1.675,-5.5,-3.5,-0.6,0.12,1.7,3.4,4.3,4.185,8.0,25.4,63.0,3.813,9.2,23.7,20.1,3.764,9.4,24.1,20.3,0.84
2008-06-01,57.599999999999994,18.91,11.77,3.655,0.5,0.9,-0.1,0.633,0.5,6.0,23.6,1.373,0.2,1.7,15.1,1.181,-1.1,1.1,4.1,4.2925,-0.1,-0.25,-1.0,1.92,-0.5,-12.8,39.8,0.529,-0.9,8.2,51.1,3.773,0.3,-0.2,10.1,1.136,12.7,26.5,-14.0,0.753,7.0,28.9,42.3,1.814,8.3,-1.1,20.1,0.128,6.7,10.3,4.9,4.589,9.7,24.1,79.2,4.115,7.9,24.4,32.7,4.065,8.0,24.8,33.2,1.01
2008-07-01,61.05,20.77,12.07,3.605,-1.4,1.4,-3.2,0.627,-0.9,0.0,23.2,1.384,0.8,0.8,14.5,1.191,0.8,1.3,5.4,4.2925,-0.1,-0.25,-1.0,2.011,4.7,-2.8,33.9,0.544,2.8,5.0,54.1,3.961,5.0,4.3,6.0,1.291,13.6,38.7,2.3,0.795,5.6,30.8,45.3,1.713,-5.6,-3.4,15.3,0.131,2.3,11.0,7.4,4.649,1.3,20.0,77.4,4.142,0.7,18.6,37.5,4.09,0.6,18.9,38.1,0.53
2008-08-01,64.85,20.17,12.09,3.842,6.6,5.6,1.2,0.634,1.1,0.6,25.3,1.381,-0.2,0.8,14.1,1.223,2.7,2.4,6.8,4.2925,-0.1,-0.25,-1.0,1.854,-7.8,-3.9,13.5,0.539,-0.9,0.9,51.8,3.886,-1.9,3.4,2.1,1.452,12.5,44.0,-3.2,0.854,7.4,21.3,55.0,1.694,-1.1,1.1,14.1,0.132,0.8,10.0,9.1,4.217,-9.3,0.8,60.1,3.838,-7.3,0.7,35.5,3.786,-7.4,0.6,36.1,-0.4
2008-09-01,69.35,18.41,11.92,3.725,-3.0,1.9,-1.6,0.631,-0.5,-0.3,25.0,1.379,-0.1,0.4,13.8,1.214,-0.7,2.8,6.3,4.2925,-0.1,-0.25,-1.0,1.978,6.7,3.0,8.4,0.532,-1.3,0.6,47.8,3.773,-2.9,0.0,-1.8,1.471,1.3,29.5,-2.1,0.853,-0.1,13.3,56.2,1.591,-6.1,-12.3,6.4,0.13,-1.5,1.6,7.4,3.952,-6.3,-13.9,46.0,3.749,-2.3,-8.9,32.1,3.698,-2.3,-9.0,32.6,-0.14
2008-10-01,60.25,15.45,11.81,3.745,0.5,3.9,-3.6,0.629,-0.3,0.3,23.8,1.393,1.0,0.7,9.3,1.205,-0.7,1.2,6.2,4.2925,-0.1,-0.25,-1.0,1.858,-6.1,-7.6,4.9,0.521,-2.1,-4.2,46.8,3.656,-3.1,-7.7,-4.7,1.428,-2.9,10.6,-7.4,0.856,0.4,7.7,54.2,1.611,1.3,-6.0,-2.3,0.126,-3.1,-3.8,7.7,3.544,-10.3,-23.8,26.2,3.225,-14.0,-22.1,13.4,3.173,-14.2,-22.4,13.6,-1.01
2008-11-01,58.65,13.8,11.42,3.597,-4.0,-6.4,-1.6,0.626,-0.5,-1.3,21.6,1.377,-1.1,-0.3,11.5,1.304,8.2,6.6,12.3,4.2925,-0.1,-0.25,-1.0,1.838,-1.1,-0.9,-1.3,0.494,-5.2,-8.3,27.3,3.734,2.1,-3.9,-4.4,1.055,-26.1,-27.3,-2.2,0.82,-4.2,-4.0,50.7,1.722,6.9,1.7,-7.0,0.123,-2.4,-6.8,7.0,3.003,-15.3,-28.8,-5.2,2.208,-31.5,-42.5,-29.2,2.151,-32.2,-43.2,-29.9,-1.92
2008-12-01,63.05,12.84,10.86,3.67,2.0,-1.5,-0.5,0.617,-1.4,-2.2,17.5,1.415,2.8,2.6,10.5,1.305,0.1,7.5,11.9,4.2925,-0.1,-0.25,-1.0,1.834,-0.2,-7.3,-12.6,0.504,2.0,-5.3,26.6,3.681,-1.4,-2.4,-4.9,0.934,-11.5,-36.5,3.2,0.813,-0.9,-4.7,47.5,1.734,0.7,9.0,-19.2,0.124,0.8,-4.6,7.8,2.637,-12.2,-33.3,-18.8,1.742,-21.1,-53.5,-43.2,1.689,-21.5,-54.3,-44.1,-1.03
2009-01-01,63.6,12.49,10.98,3.73,1.6,-0.4,2.1,0.629,1.9,0.0,20.7,1.381,-2.4,-0.9,7.8,1.292,-1.0,7.2,11.1,4.2925,-0.1,-0.25,-1.0,1.85,0.9,-0.4,-14.9,0.517,2.6,-0.8,22.8,3.575,-2.9,-2.2,-7.6,0.896,-4.1,-37.3,-1.0,0.797,-2.0,-6.9,40.3,1.661,-4.2,3.1,-18.3,0.126,1.6,0.0,8.6,2.509,-4.9,-29.2,-24.8,1.838,5.5,-43.0,-40.6,1.787,5.8,-43.7,-41.4,0.44
2009-02-01,59.0,12.26,11.18,3.62,-2.9,0.6,0.0,0.641,1.9,2.4,18.7,1.404,1.7,2.0,6.3,1.29,-0.2,-1.1,11.3,4.2925,-0.1,-0.25,-1.0,1.795,-3.0,-2.3,-17.2,0.509,-1.5,3.0,11.9,3.319,-7.2,-11.1,-14.2,0.912,1.8,-13.6,2.8,0.783,-1.8,-4.5,34.3,1.556,-6.3,-9.6,-10.3,0.126,0.0,2.4,8.6,2.451,-2.3,-18.4,-26.6,1.979,7.7,-10.4,-35.8,1.928,7.9,-10.4,-36.4,0.5
2009-03-01,60.9,11.98,11.28,3.59,-0.8,-2.2,-0.9,0.634,-1.1,2.8,6.2,1.41,0.4,-0.4,4.4,1.301,0.9,-0.3,11.4,4.2925,-0.1,-0.25,-1.0,1.693,-5.7,-7.7,-23.2,0.503,-1.2,-0.2,2.9,3.116,-6.1,-15.3,-17.6,0.889,-2.5,-4.8,-1.0,0.774,-1.1,-4.8,32.5,1.511,-2.9,-12.9,-17.7,0.126,0.0,1.6,8.6,2.319,-5.4,-12.1,-37.3,2.0,1.1,14.8,-39.5,1.949,1.1,15.4,-40.2,0.24
2009-04-01,68.35,11.68,11.5,3.581,-0.3,-4.0,0.8,0.629,-0.8,0.0,0.3,1.395,-1.1,1.0,1.6,1.296,-0.4,0.3,10.2,4.2925,-0.1,-0.25,-1.0,1.774,4.8,-4.1,-14.3,0.485,-3.6,-6.2,-6.4,3.084,-1.0,-13.7,-18.8,0.91,2.4,1.6,-2.3,0.757,-2.2,-5.0,24.5,1.591,5.3,-4.2,-10.3,0.125,-0.8,-0.8,5.9,2.354,1.5,-6.2,-39.3,2.107,5.4,14.6,-39.6,2.056,5.5,15.1,-40.2,0.25
2009-05-01,70.05000000000001,12.86,11.78,3.663,2.3,1.2,0.7,0.622,-1.1,-3.0,-1.3,1.413,1.3,0.6,3.1,1.304,0.6,1.1,9.2,4.2925,-0.1,-0.25,-1.0,1.501,-15.4,-16.4,-22.2,0.515,6.2,1.2,-3.6,3.068,-0.5,-7.6,-18.4,0.963,5.8,5.6,-4.5,0.773,2.1,-1.3,9.8,1.584,-0.4,1.8,-5.4,0.126,0.8,0.0,5.0,2.344,-0.4,-4.4,-44.0,2.314,9.8,16.9,-39.3,2.265,10.2,17.5,-39.8,0.29
2009-06-01,69.9,14.26,11.81,3.621,-1.1,0.9,-0.9,0.617,-0.8,-2.7,-2.5,1.385,-2.0,-1.8,0.9,1.282,-1.7,-1.5,8.6,4.2925,-0.1,-0.25,-1.0,1.529,1.9,-9.7,-20.4,0.516,0.2,2.6,-2.5,3.009,-1.9,-3.4,-20.2,1.06,10.1,19.2,-6.7,0.766,-0.9,-1.0,1.7,1.604,1.3,6.2,-11.6,0.132,4.8,4.8,3.1,2.449,4.5,5.6,-46.6,2.681,15.9,34.1,-34.8,2.631,16.2,35.0,-35.3,0.86
2009-07-01,66.45,15.27,11.85,3.64,0.5,1.6,1.0,0.616,-0.2,-2.1,-1.8,1.391,0.4,-0.3,0.5,1.261,-1.6,-2.7,5.9,4.2925,-0.1,-0.25,-1.0,1.495,-2.2,-15.7,-25.7,0.519,0.6,7.0,-4.6,2.992,-0.6,-3.0,-24.5,1.191,12.4,30.9,-7.7,0.756,-1.3,-0.1,-4.9,1.618,0.9,1.7,-5.5,0.131,-0.8,4.8,0.0,2.452,0.1,4.2,-47.3,2.594,-3.2,23.1,-37.4,2.543,-3.3,23.7,-37.8,-0.16
2009-08-01,68.45,15.61,11.94,3.588,-1.4,-2.0,-6.6,0.611,-0.8,-1.8,-3.6,1.375,-1.2,-2.7,-0.4,1.287,2.1,-1.3,5.2,4.2925,-0.1,-0.25,-1.0,1.632,9.2,8.7,-12.0,0.517,-0.4,0.4,-4.1,2.979,-0.4,-2.9,-23.3,1.222,2.6,26.9,-15.8,0.752,-0.5,-2.7,-11.9,1.528,-5.6,-3.5,-9.8,0.13,-0.8,3.2,-1.5,2.559,4.4,9.2,-39.3,2.677,3.2,15.7,-30.3,2.627,3.3,16.0,-30.6,0.22
2009-09-01,72.85,14.8,11.96,3.592,0.1,-0.8,-3.6,0.605,-1.0,-1.9,-4.1,1.34,-2.5,-3.2,-2.8,1.258,-2.3,-1.9,3.6,4.2925,-0.1,-0.25,-1.0,1.627,-0.3,6.4,-17.7,0.51,-1.4,-1.2,-4.1,2.981,0.1,-0.9,-21.0,1.255,2.7,18.4,-14.7,0.76,1.1,-0.8,-10.9,1.538,0.7,-4.1,-3.3,0.13,0.0,-1.5,0.0,2.553,-0.2,4.2,-35.4,2.626,-1.9,-2.1,-30.0,2.574,-2.0,-2.2,-30.4,0.06
2009-10-01,71.19999999999999,11.78,11.65,3.603,0.3,-1.0,-3.8,0.598,-1.2,-2.9,-4.9,1.392,3.9,0.1,-0.1,1.244,-1.1,-1.3,3.2,4.2925,-0.1,-0.25,-1.0,1.595,-2.0,6.7,-14.2,0.5,-2.0,-3.7,-4.0,3.046,2.2,1.8,-16.7,1.262,0.6,6.0,-11.6,0.751,-1.2,-0.7,-12.3,1.595,3.7,-1.4,-1.0,0.126,-3.1,-3.8,0.0,2.603,2.0,6.2,-26.6,2.613,-0.5,0.7,-19.0,2.561,-0.5,0.7,-19.3,0.1
2009-11-01,68.30000000000001,11.48,11.26,3.498,-2.9,-2.5,-2.8,0.561,-6.2,-8.2,-10.4,1.373,-1.4,-0.1,-0.3,1.256,1.0,-2.4,-3.7,4.2925,-0.1,-0.25,-1.0,1.705,6.9,4.5,-7.2,0.458,-8.4,-11.4,-7.3,3.034,-0.4,1.8,-18.7,1.113,-11.8,-8.9,5.5,0.768,2.3,2.1,-6.3,1.726,8.2,13.0,0.2,0.124,-1.6,-4.6,0.8,2.79,7.2,9.0,-7.1,2.709,3.7,1.2,22.7,2.66,3.9,1.3,23.7,0.07
2009-12-01,70.5,10.42,10.9,3.57,2.1,-0.6,-2.7,0.571,1.8,-5.6,-7.5,1.39,1.2,3.7,-1.8,1.267,0.9,0.7,-2.9,3.669,-0.1,-0.25,-1.0,1.772,3.9,8.9,-3.4,0.464,1.3,-9.0,-7.9,3.105,2.3,4.2,-15.6,0.932,-16.3,-25.7,-0.2,0.751,-2.2,-1.2,-7.6,1.961,13.6,27.5,13.1,0.124,0.0,-4.6,0.0,2.788,-0.1,9.2,5.7,2.671,-1.4,1.7,53.3,2.621,-1.5,1.8,55.2,-0.18
2010-01-01,74.15,10.56,10.49,3.63,1.7,0.7,-2.7,0.586,2.6,-2.0,-6.8,1.36,-2.2,-2.3,-1.5,1.265,-0.2,1.7,-2.1,3.811,3.9,-0.25,-1.0,1.789,1.0,12.2,-3.3,0.491,5.8,-1.8,-5.0,3.236,4.2,6.2,-9.5,0.899,-3.5,-28.8,0.3,0.754,0.4,0.4,-5.4,1.837,-6.3,15.2,10.6,0.124,0.0,-1.6,-1.6,2.967,6.4,14.0,18.3,2.779,4.0,6.4,51.2,2.731,4.2,6.6,52.8,0.34
2010-02-01,73.05,10.69,10.89,3.642,0.3,4.1,0.6,0.587,0.2,4.6,-8.4,1.361,0.1,-0.9,-3.1,1.265,0.0,0.7,-1.9,3.736,-2.0,-0.25,-1.0,1.872,4.6,9.8,4.3,0.496,1.0,8.3,-2.6,3.203,-1.0,5.6,-3.5,0.87,-3.2,-21.8,-4.6,0.759,0.7,-1.2,-3.1,1.765,-3.9,2.3,13.4,0.123,-0.8,-0.8,-2.4,2.89,-2.6,3.6,17.9,2.709,-2.5,0.0,36.9,2.659,-2.6,0.0,37.9,0.02
2010-03-01,72.1,10.99,11.11,3.669,0.7,2.8,2.2,0.575,-2.0,0.7,-9.3,1.368,0.5,-1.6,-3.0,1.231,-2.7,-2.8,-5.4,3.565,-4.6,-2.8,-1.0,1.822,-2.7,2.8,7.6,0.479,-3.4,3.2,-4.8,3.188,-0.5,2.7,2.3,0.858,-1.4,-7.9,-3.5,0.764,0.7,1.7,-1.3,2.007,13.7,2.3,32.8,0.125,1.6,0.8,-0.8,2.908,0.6,4.3,25.4,2.829,4.4,5.9,41.5,2.78,4.6,6.1,42.6,0.41
2010-04-01,74.95,11.97,11.71,3.643,-0.7,0.4,1.7,0.58,0.9,-1.0,-7.8,1.363,-0.4,0.2,-2.3,1.23,-0.1,-2.8,-5.1,3.641,2.1,-4.5,-1.0,1.779,-2.4,-0.6,0.3,0.473,-1.3,-3.7,-2.5,3.14,-1.5,-3.0,1.8,0.871,1.5,-3.1,-4.3,0.759,-0.7,0.7,0.3,2.132,6.2,16.1,34.0,0.126,0.8,1.6,0.8,2.981,2.5,0.5,26.6,2.906,2.7,4.6,37.9,2.858,2.8,4.7,39.0,0.17
2010-05-01,71.9,13.12,11.91,3.862,6.0,6.0,5.4,0.571,-1.6,-2.7,-8.2,1.359,-0.3,-0.1,-3.8,1.259,2.4,-0.5,-3.5,3.664,0.6,-1.9,-1.0,1.523,-14.4,-18.6,1.5,0.485,2.5,-2.2,-5.8,3.178,1.2,-0.8,3.6,0.952,9.3,9.4,-1.1,0.746,-1.7,-1.7,-3.5,1.918,-10.0,8.7,21.1,0.127,0.8,3.3,0.8,2.913,-2.3,0.8,24.3,2.915,0.3,7.6,26.0,2.869,0.4,7.9,26.7,0.08
2010-06-01,71.5,14.86,11.91,4.046,4.8,10.3,11.7,0.577,1.1,0.3,-6.5,1.383,1.8,1.1,-0.1,1.239,-1.6,0.6,-3.4,3.697,0.9,3.7,-1.0,1.494,-1.9,-18.0,-2.3,0.484,-0.2,1.0,-6.2,3.297,3.7,3.4,9.6,1.096,15.1,27.7,3.4,0.739,-0.9,-3.3,-3.5,1.586,-17.3,-21.0,-1.1,0.132,3.9,5.6,0.0,2.828,-2.9,-2.8,15.5,2.783,-4.5,-1.6,3.8,2.736,-4.6,-1.6,4.0,-0.1
2010-07-01,66.75,16.21,12.04,4.213,4.1,15.6,15.7,0.583,1.0,0.5,-5.4,1.36,-1.7,-0.2,-2.2,1.28,3.3,4.1,1.5,3.857,4.3,5.9,-1.0,1.441,-3.5,-19.0,-3.6,0.484,0.0,2.3,-6.7,3.313,0.5,5.5,10.7,1.149,4.8,31.9,-3.5,0.749,1.4,-1.3,-0.9,1.544,-2.6,-27.6,-4.6,0.133,0.8,5.6,1.5,2.8,-1.0,-6.1,14.2,2.783,0.0,-4.2,7.3,2.736,0.0,-4.3,7.6,0.02
2010-08-01,67.35,16.65,12.03,4.353,3.3,12.7,21.3,0.576,-1.2,0.9,-5.7,1.372,0.9,1.0,-0.2,1.254,-2.0,-0.4,-2.6,3.935,2.0,7.4,-1.0,1.519,5.4,-0.3,-6.9,0.489,1.0,0.8,-5.4,3.303,-0.3,3.9,10.9,1.242,8.1,30.5,1.6,0.743,-0.8,-0.4,-1.2,1.405,-9.0,-26.7,-8.0,0.133,0.0,4.7,2.3,2.814,0.5,-3.4,10.0,2.795,0.4,-4.1,4.4,2.745,0.3,-4.3,4.5,0.14
2010-09-01,68.2,15.63,11.95,4.574,5.1,13.0,27.3,0.573,-0.5,-0.7,-5.3,1.386,1.0,0.2,3.4,1.276,1.8,3.0,1.4,4.174,6.1,12.9,-1.0,1.753,15.4,17.3,7.7,0.483,-1.2,-0.2,-5.3,3.278,-0.8,-0.6,10.0,1.302,4.8,18.8,3.7,0.723,-2.7,-2.2,-4.9,1.503,7.0,-5.2,-2.3,0.132,-0.8,0.0,1.5,2.83,0.6,0.1,10.8,2.754,-1.5,-1.0,4.9,2.704,-1.5,-1.2,5.1,0.06
2010-10-01,70.5,13.37,11.86,4.773,4.4,13.3,32.5,0.58,1.2,-0.5,-3.0,1.407,1.5,3.5,1.1,1.302,2.0,1.7,4.7,4.175,0.0,8.2,-1.0,1.456,-16.9,1.0,-8.7,0.472,-2.3,-2.5,-5.6,3.321,1.3,0.2,9.0,1.281,-1.6,11.5,1.5,0.714,-1.2,-4.7,-4.9,1.502,-0.1,-2.7,-5.8,0.127,-3.8,-4.5,0.8,2.936,3.7,4.9,12.8,2.843,3.2,2.2,8.8,2.795,3.4,2.2,9.1,0.12
2010-11-01,71.5,10.89,11.62,4.697,-1.6,7.9,34.3,0.581,0.2,0.9,3.6,1.375,-2.3,0.2,0.1,1.277,-1.9,1.8,1.7,4.467,7.0,13.5,-1.0,1.675,15.0,10.3,-1.8,0.446,-5.5,-8.8,-2.6,3.327,0.2,0.7,9.7,1.2,-6.3,-3.4,7.8,0.71,-0.6,-4.4,-7.6,1.519,1.1,8.1,-12.0,0.125,-1.6,-6.0,0.8,3.044,3.7,8.2,9.1,2.899,2.0,3.7,7.0,2.852,2.0,3.9,7.2,0.04
2010-12-01,72.35,9.98,11.06,4.16,-11.4,-9.1,16.5,0.587,1.0,2.4,2.8,1.386,0.8,0.0,-0.3,1.28,0.2,0.3,1.0,4.146,-7.2,-0.7,13.0,1.793,7.0,2.3,1.2,0.441,-1.1,-8.7,-5.0,3.318,-0.3,1.2,6.9,1.021,-14.9,-21.6,9.5,0.728,2.5,0.7,-3.1,1.591,4.7,5.9,-18.9,0.125,0.0,-5.3,0.8,3.193,4.9,12.8,14.5,3.031,4.6,10.1,13.5,2.985,4.7,10.4,13.9,0.17
