Date,sentiment,Resi_Gas,Elect_Price,Bacon Original Data Value,Bacon 1-Month Percent Change,Bacon 3-Month Percent Change,Bacon 12-Month Percent Change,Bananas Original Data Value,Bananas 1-Month Percent Change,Bananas 3-Month Percent Change,Bananas 12-Month Percent Change,Bread Original Data Value,Bread 1-Month Percent Change,Bread 3-Month Percent Change,Bread 12-Month Percent Change,Chicken Original Data Value,Chicken 1-Month Percent Change,Chicken 3-Month Percent Change,Chicken 12-Month Percent Change,Coffee Original Data Value,Coffee 1-Month Percent Change,Coffee 3-Month Percent Change,Coffee 12-Month Percent Change,Eggs Original Data Value,Eggs 1-Month Percent Change,Eggs 3-Month Percent Change,Eggs 12-Month Percent Change,Flour Original Data Value,Flour 1-Month Percent Change,Flour 3-Month Percent Change,Flour 12-Month Percent Change,Milk Original Data Value,Milk 1-Month Percent Change,Milk 3-Month Percent Change,Milk 12-Month Percent Change,Oranges Original Data Value,Oranges 1-Month Percent Change,Oranges 3-Month Percent Change,Oranges 12-Month Percent Change,Rice Original Data Value,Rice 1-Month Percent Change,Rice 3-Month Percent Change,Rice 12-Month Percent Change,Tomatoes Original Data Value,Tomatoes 1-Month Percent Change,Tomatoes 3-Month Percent Change,Tomatoes 12-Month Percent Change,Electricity_CPI Original Data Value,Electricity_CPI 1-Month Percent Change,Electricity_CPI 3-Month Percent Change,Electricity_CPI 12-Month Percent Change,Fuel_Oil_#2 Original Data Value,Fuel_Oil_#2 1-Month Percent Change,Fuel_Oil_#2 3-Month Percent Change,Fuel_Oil_#2 12-Month Percent Change,Gasoline_all_types Original Data Value,Gasoline_all_types 1-Month Percent Change,Gasoline_all_types 3-Month Percent Change,Gasoline_all_types 12-Month Percent Change,Gasoline_unleaded Original Data Value,Gasoline_unleaded 1-Month Percent Change,Gasoline_unleaded 3-Month Percent Change,Gasoline_unleaded 12-Month Percent Change,Inflation
2014-08-01,82.45,17.41,13.04,6.068,1.0,0.3,8.0,0.608,0.3,0.8,2.2,1.396,-1.2,-0.4,-0.9,1.572,5.2,1.0,5.6,5.167,1.3,0.3,-0.9,1.979,1.5,-0.9,7.7,0.531,0.8,-0.2,0.4,3.673,0.8,-1.7,6.5,1.467,5.5,9.3,6.5,0.737,-2.8,-0.3,0.0,1.544,-5.5,-5.2,2.3,0.143,0.0,5.1,4.4,3.705,-1.3,-2.9,1.5,3.54,-4.1,-5.5,-3.2,3.481,-4.2,-5.7,-3.3,-0.17
2014-09-01,83.69999999999999,16.27,12.95,5.953,-1.9,-2.5,4.8,0.606,-0.3,-0.2,0.8,1.405,0.6,0.4,-1.0,1.543,-1.8,2.7,1.0,5.215,0.9,11.7,2.4,1.97,-0.5,1.1,3.8,0.513,-3.4,-3.6,-1.7,3.732,1.6,2.9,8.9,1.486,1.3,14.4,11.4,0.746,1.2,0.5,0.7,1.546,0.1,-7.7,-1.3,0.141,-1.4,-1.4,2.9,3.642,-1.7,-3.6,-1.4,3.463,-2.2,-7.7,-4.2,3.403,-2.2,-7.9,-4.3,0.08
2014-10-01,85.6,13.11,12.6,5.759,-3.3,-4.2,0.9,0.582,-4.0,-4.0,-0.7,1.414,0.6,0.1,4.1,1.549,0.4,3.6,0.4,5.032,-3.5,-1.3,-2.3,1.951,-1.0,0.1,1.4,0.501,-2.3,-4.9,-2.9,3.766,0.9,3.3,8.8,1.508,1.5,8.5,13.6,0.723,-3.1,-4.6,-1.5,1.695,9.6,3.8,0.55,0.136,-3.5,-4.9,3.0,3.515,-3.5,-6.3,-4.6,3.241,-6.4,-12.2,-5.6,3.182,-6.5,-12.4,-5.7,-0.25
2014-11-01,87.35,10.19,12.48,5.574,-3.2,-8.1,-0.7,0.592,1.7,-2.6,0.9,1.42,0.4,1.7,2.7,1.533,-1.0,-2.5,1.0,4.713,-6.3,-8.8,-6.5,2.032,4.2,2.7,5.6,0.515,2.8,-3.0,-0.4,3.858,2.4,5.0,10.5,1.352,-10.3,-7.8,12.6,0.717,-0.8,-2.7,-1.6,1.948,14.9,26.2,14.6,0.134,-1.5,-6.3,3.1,3.384,-3.7,-8.7,-8.1,2.945,-9.1,-16.8,-11.0,2.887,-9.3,-17.1,-11.2,-0.54
2014-12-01,90.6,10.01,12.17,5.531,-0.8,-7.1,-0.2,0.585,-1.2,-3.5,-1.2,1.466,3.2,4.3,5.8,1.541,0.5,-0.1,1.4,4.59,-2.6,-12.0,-7.2,2.21,8.8,12.2,9.1,0.511,-0.8,-0.4,-0.4,3.82,-1.0,2.4,9.1,1.246,-7.8,-16.2,10.4,0.7,-2.4,-6.2,-4.8,2.189,12.4,41.6,26.8,0.135,0.7,-4.3,3.1,3.138,-7.3,-13.8,-16.8,2.618,-11.1,-24.4,-21.5,2.56,-11.3,-24.8,-21.9,-0.57
2015-01-01,95.6,9.5,12.1,5.589,1.0,-3.0,0.5,0.583,-0.3,0.2,-2.0,1.479,0.9,4.6,8.4,1.546,0.3,-0.2,1.1,4.738,3.2,-5.8,-5.7,2.113,-4.4,8.3,5.2,0.545,6.7,8.8,0.4,3.758,-1.6,-0.2,5.8,1.195,-4.1,-20.8,6.9,0.692,-1.1,-4.3,-5.3,2.089,-4.6,23.2,22.7,0.138,2.2,1.5,3.0,2.811,-10.4,-20.0,-28.0,2.17,-17.1,-33.0,-35.8,2.11,-17.6,-33.7,-36.4,-0.47
2015-02-01,94.55000000000001,9.08,12.29,5.472,-2.1,-1.8,0.2,0.591,1.4,-0.2,-1.3,1.435,-3.0,1.1,3.4,1.55,0.3,1.1,3.1,4.91,3.6,4.2,-1.8,2.088,-1.2,2.8,4.5,0.525,-3.7,1.9,-5.4,3.496,-7.0,-9.4,-1.8,1.185,-0.8,-12.4,3.4,0.689,-0.4,-3.9,-5.9,1.849,-11.5,-5.1,10.6,0.138,0.0,3.0,3.0,2.864,1.9,-15.4,-29.7,2.308,6.4,-21.6,-32.6,2.249,6.6,-22.1,-33.1,0.43
2015-03-01,95.15,9.28,12.33,5.367,-1.9,-3.0,-3.3,0.593,0.3,1.4,-0.7,1.44,0.3,-1.8,6.0,1.545,-0.3,0.3,0.1,4.827,-1.7,5.2,-3.6,2.133,2.2,-3.5,3.5,0.518,-1.3,1.4,-6.0,3.463,-0.9,-9.3,-5.6,1.201,1.4,-3.6,-0.9,0.67,-2.8,-4.3,-8.6,1.819,-1.6,-16.9,11.5,0.136,-1.4,0.7,0.7,3.019,5.4,-3.8,-23.6,2.544,10.2,-2.8,-29.1,2.483,10.4,-3.0,-29.7,0.6
2015-04-01,95.30000000000001,10.43,12.62,5.211,-2.9,-6.8,-8.4,0.597,0.7,2.4,0.0,1.454,1.0,-1.7,4.8,1.539,-0.4,-0.5,0.6,4.99,3.4,5.3,-4.1,2.065,-3.2,-2.3,-2.5,0.509,-1.7,-6.6,-6.9,3.397,-1.9,-9.6,-7.9,1.165,-3.0,-2.5,-7.6,0.67,0.0,-3.2,-10.7,1.847,1.5,-11.6,13.9,0.137,0.7,-0.7,4.6,2.755,-8.7,-2.0,-28.1,2.545,0.0,17.3,-31.5,2.485,0.1,17.8,-32.1,0.2
2015-05-01,89.30000000000001,12.73,12.93,4.94,-5.2,-9.7,-18.3,0.582,-2.5,-1.5,-3.5,1.463,0.6,2.0,4.4,1.483,-3.6,-4.3,-4.7,4.715,-5.5,-4.0,-8.5,1.962,-5.0,-6.0,-1.7,0.52,2.2,-1.0,-2.3,3.387,-0.3,-3.1,-9.3,1.208,3.7,1.9,-10.0,0.676,0.9,-1.9,-8.5,1.74,-5.8,-5.9,6.8,0.137,0.0,-0.7,0.7,2.788,1.2,-2.7,-26.9,2.832,11.3,22.7,-24.4,2.775,11.7,23.4,-24.8,0.51
2015-06-01,92.94999999999999,15.07,12.92,5.059,2.4,-5.7,-17.1,0.574,-1.4,-3.2,-5.4,1.467,0.3,1.9,4.8,1.515,2.2,-1.9,0.8,4.686,-0.6,-2.9,0.3,2.57,31.0,20.5,31.9,0.519,-0.2,0.2,-2.4,3.366,-0.6,-2.8,-7.2,1.274,5.5,6.1,-1.9,0.691,2.2,3.1,-6.9,1.708,-1.8,-6.1,2.0,0.143,4.4,5.1,0.0,2.743,-1.6,-9.1,-27.4,2.889,2.0,13.6,-23.0,2.832,2.1,14.1,-23.4,0.35
2015-07-01,91.8,16.28,12.94,5.184,2.5,-0.5,-13.7,0.581,1.2,-2.7,-4.1,1.447,-1.4,-0.5,2.4,1.487,-1.8,-3.4,-0.5,4.79,2.2,-4.0,-6.1,2.57,0.0,24.5,31.8,0.515,-0.8,1.2,-2.3,3.43,1.9,1.0,-5.9,1.38,8.3,18.5,-0.7,0.673,-2.6,0.4,-11.2,1.777,4.0,-3.8,8.8,0.142,-0.7,3.6,-0.7,2.651,-3.4,-3.8,-29.4,2.893,0.1,13.7,-21.6,2.832,0.0,14.0,-22.0,0.01
2015-08-01,91.30000000000001,16.88,12.91,5.41,4.4,9.5,-10.8,0.58,-0.2,-0.3,-4.6,1.42,-1.9,-2.9,1.7,1.428,-4.0,-3.7,-9.2,4.808,0.4,2.0,-6.9,2.943,14.5,50.0,48.7,0.524,1.7,0.8,-1.3,3.389,-1.2,0.1,-7.7,1.493,8.2,23.6,1.8,0.669,-0.6,-1.0,-9.2,1.737,-2.3,-0.2,12.5,0.142,0.0,3.6,-0.7,2.437,-8.1,-12.6,-34.2,2.745,-5.1,-3.1,-22.5,2.679,-5.4,-3.5,-23.0,-0.14
2015-09-01,88.1,16.4,13.03,5.734,6.0,13.3,-3.7,0.58,0.0,1.0,-4.3,1.432,0.8,-2.4,1.9,1.415,-0.9,-6.6,-8.3,4.669,-2.9,-0.4,-10.5,2.966,0.8,15.4,50.6,0.517,-1.3,-0.4,0.8,3.392,0.1,0.8,-9.1,1.48,-0.9,16.2,-0.4,0.662,-1.0,-4.2,-11.3,1.775,2.2,3.9,14.8,0.141,-0.7,-1.4,0.0,2.376,-2.5,-13.4,-34.8,2.463,-10.3,-14.7,-28.9,2.394,-10.6,-15.5,-29.7,-0.16
2015-10-01,89.6,12.6,12.72,5.899,2.9,13.8,2.4,0.577,-0.5,-0.7,-0.9,1.418,-1.0,-2.0,0.3,1.43,1.1,-3.8,-7.7,4.609,-1.3,-3.8,-8.4,2.808,-5.3,9.3,43.9,0.511,-1.2,-0.8,2.0,3.338,-1.6,-2.7,-11.4,1.514,2.3,9.7,0.4,0.69,4.2,2.5,-4.6,1.844,3.9,3.8,8.8,0.136,-3.5,-4.2,0.0,2.35,-1.1,-11.4,-33.1,2.357,-4.3,-18.5,-27.3,2.289,-4.4,-19.2,-28.1,-0.04
2015-11-01,91.19999999999999,10.02,12.71,5.847,-0.9,8.1,4.9,0.575,-0.3,-0.9,-2.9,1.409,-0.6,-0.8,-0.8,1.484,3.8,3.9,-3.2,4.412,-4.3,-8.2,-6.4,2.664,-5.1,-9.5,31.1,0.496,-2.9,-5.3,-3.7,3.299,-1.2,-2.7,-14.5,1.329,-12.2,-11.0,-1.7,0.732,6.1,9.4,2.1,1.977,7.2,13.8,1.5,0.134,-1.5,-5.6,0.0,2.302,-2.0,-5.5,-32.0,2.249,-4.6,-18.1,-23.6,2.185,-4.5,-18.4,-24.3,-0.21
2015-12-01,92.1,9.27,12.32,5.734,-1.9,0.0,3.7,0.58,0.9,0.0,-0.9,1.428,1.3,-0.3,-2.6,1.437,-3.2,1.6,-6.7,4.486,1.7,-3.9,-2.3,2.751,3.3,-7.2,24.5,0.501,1.0,-3.1,-2.0,3.31,0.3,-2.4,-13.4,1.229,-7.5,-17.0,-1.4,0.711,-2.9,7.4,1.6,1.932,-2.3,8.8,-11.7,0.133,-0.7,-5.7,-1.5,2.114,-8.2,-11.0,-32.6,2.125,-5.5,-13.7,-18.8,2.06,-5.7,-14.0,-19.5,-0.34
2016-01-01,92.2,8.28,11.99,5.656,-1.4,-4.1,1.2,0.581,0.2,0.7,-0.3,1.425,-0.2,0.5,-3.7,1.429,-0.6,-0.1,-7.6,4.498,0.3,-2.4,-5.1,2.328,-15.4,-17.1,10.2,0.522,4.2,2.2,-4.2,3.313,0.1,-0.7,-11.8,1.196,-2.7,-21.0,0.1,0.709,-0.3,2.8,2.5,2.528,30.8,37.1,21.0,0.134,0.8,-1.5,-2.9,1.97,-6.8,-16.2,-29.9,2.034,-4.3,-13.7,-6.3,1.967,-4.5,-14.1,-6.8,0.17
2016-02-01,91.75,8.36,12.14,5.394,-4.6,-7.7,-1.4,0.573,-1.4,-0.3,-3.0,1.407,-1.3,-0.1,-2.0,1.478,3.4,-0.4,-4.6,4.447,-1.1,0.8,-9.4,2.267,-2.6,-14.9,8.6,0.522,0.0,5.2,-0.6,3.23,-2.5,-2.1,-7.6,1.194,-0.2,-10.2,0.8,0.707,-0.3,-3.4,2.6,2.316,-8.4,17.1,25.3,0.134,0.0,0.0,-2.9,1.923,-2.4,-16.5,-32.9,1.833,-9.9,-18.5,-20.6,1.767,-10.2,-19.1,-21.4,0.08
2016-03-01,92.55,9.19,12.56,5.494,1.9,-4.2,2.4,0.586,2.3,1.0,-1.2,1.416,0.6,-0.8,-1.7,1.463,-1.0,1.8,-5.3,4.405,-0.9,-1.8,-8.7,2.081,-8.2,-24.4,-2.4,0.512,-1.9,2.2,-1.2,3.187,-1.3,-3.7,-8.0,1.188,-0.5,-3.3,-1.1,0.711,0.6,0.0,6.1,1.941,-16.2,0.5,6.7,0.134,0.0,0.8,-1.5,1.947,1.2,-7.9,-35.5,2.021,10.3,-4.9,-20.6,1.958,10.8,-5.0,-21.1,0.43
2016-04-01,90.0,9.65,12.43,5.613,2.2,-0.8,7.7,0.574,-2.0,-1.2,-3.9,1.406,-0.7,-1.3,-3.3,1.496,2.3,4.7,-2.8,4.428,0.5,-1.6,-11.3,1.793,-13.8,-23.0,-13.2,0.521,1.8,-0.2,2.4,3.155,-1.0,-4.8,-7.1,1.176,-1.0,-1.7,0.9,0.703,-1.1,-0.8,4.9,1.862,-4.1,-26.3,0.8,0.134,0.0,0.0,-2.2,1.989,2.2,1.0,-27.8,2.196,8.7,8.0,-13.7,2.134,9.0,8.5,-14.1,0.47
2016-05-01,92.35,11.62,12.79,5.552,-1.1,2.9,12.4,0.57,-0.7,-0.5,-2.1,1.382,-1.7,-1.8,-5.5,1.489,-0.5,0.7,0.4,4.443,0.3,-0.1,-5.8,1.684,-6.1,-25.7,-14.2,0.525,0.8,0.6,1.0,3.157,0.1,-2.3,-6.8,1.148,-2.4,-3.9,-5.0,0.747,6.3,5.7,10.5,1.695,-9.0,-26.8,-2.6,0.133,-0.7,-0.7,-2.9,2.097,5.4,9.0,-24.8,2.324,5.8,26.8,-17.9,2.264,6.1,28.1,-18.4,0.41
2016-06-01,91.6,14.43,12.73,5.374,-3.2,-2.2,6.2,0.569,-0.2,-2.9,-0.9,1.333,-3.5,-5.9,-9.1,1.408,-5.4,-3.8,-7.1,4.481,0.9,1.7,-4.4,1.491,-11.5,-28.4,-42.0,0.529,0.8,3.3,1.9,3.115,-1.3,-2.3,-7.5,1.186,3.3,-0.2,-6.9,0.734,-1.7,3.2,6.2,1.709,0.8,-12.0,0.1,0.138,3.8,3.0,-3.5,2.155,2.8,10.7,-21.4,2.422,4.2,19.8,-16.2,2.363,4.4,20.7,-16.6,0.33
2016-07-01,91.5,16.56,12.68,5.454,1.5,-2.8,5.2,0.567,-0.4,-1.2,-2.4,1.349,1.2,-4.1,-6.8,1.445,2.6,-3.4,-2.8,4.428,-1.2,0.0,-7.6,1.546,3.7,-13.8,-39.8,0.543,2.6,4.2,5.4,3.062,-1.7,-2.9,-10.7,1.268,6.9,7.8,-8.1,0.74,0.8,5.3,10.0,1.635,-4.3,-12.2,-8.0,0.139,0.7,3.7,-2.1,2.13,-1.2,7.1,-19.7,2.287,-5.6,4.1,-20.9,2.225,-5.8,4.3,-21.4,-0.16
2016-08-01,88.94999999999999,17.6,12.88,5.448,-0.1,-1.9,0.7,0.562,-0.9,-1.4,-3.1,1.341,-0.6,-3.0,-5.6,1.426,-1.3,-4.2,-0.1,4.316,-2.5,-2.9,-10.2,1.455,-5.9,-13.6,-50.6,0.546,0.6,4.0,4.2,3.141,2.6,-0.5,-7.3,1.365,7.6,18.9,-8.6,0.729,-1.5,-2.4,9.0,1.685,3.1,-0.6,-3.0,0.139,0.0,4.5,-2.1,2.073,-2.7,-1.1,-14.9,2.218,-3.0,-4.6,-19.2,2.155,-3.1,-4.8,-19.6,0.09
2016-09-01,91.35,16.78,12.87,5.481,0.6,2.0,-4.4,0.575,2.3,1.1,-0.9,1.329,-0.9,-0.3,-7.2,1.487,4.3,5.6,5.1,4.372,1.3,-2.4,-6.4,1.471,1.1,-1.3,-50.4,0.547,0.2,3.4,5.8,3.229,2.8,3.7,-4.8,1.41,3.3,18.9,-4.7,0.721,-1.1,-1.8,8.9,1.786,6.0,4.5,0.6,0.139,0.0,0.7,-1.4,2.122,2.4,-1.5,-10.7,2.269,2.3,-6.3,-7.9,2.208,2.5,-6.6,-7.8,0.24
2016-10-01,88.5,13.74,12.46,5.375,-1.9,-1.4,-8.9,0.57,-0.9,0.5,-1.2,1.343,1.1,-0.4,-5.3,1.502,1.0,3.9,5.0,4.309,-1.4,-2.7,-6.5,1.39,-5.5,-10.1,-50.5,0.523,-4.4,-3.7,2.3,3.292,2.0,7.5,-1.4,1.412,0.1,11.4,-6.7,0.697,-3.3,-5.8,1.0,1.994,11.6,22.0,8.1,0.134,-3.6,-3.6,-1.5,2.288,7.8,7.4,-2.6,2.304,1.5,0.7,-2.2,2.243,1.6,0.8,-2.0,0.12
2016-11-01,92.05,10.77,12.75,5.106,-5.0,-6.3,-12.7,0.573,0.5,2.0,-0.3,1.362,1.4,1.6,-3.3,1.478,-1.6,3.6,-0.4,4.306,-0.1,-0.2,-2.4,1.321,-5.0,-9.2,-50.4,0.507,-3.1,-7.1,2.2,3.28,-0.4,4.4,-0.6,1.239,-12.3,-9.2,-6.8,0.703,0.9,-3.6,-4.0,1.984,-0.5,17.7,0.4,0.131,-2.2,-5.8,-2.2,2.256,-1.4,8.8,-2.0,2.246,-2.5,1.3,-0.1,2.187,-2.5,1.5,0.1,-0.16
2016-12-01,97.75,9.06,12.23,5.102,-0.1,-6.9,-11.0,0.576,0.5,0.2,-0.7,1.362,0.0,2.5,-4.6,1.463,-1.0,-1.6,1.8,4.281,-0.6,-2.1,-4.6,1.383,4.7,-6.0,-49.7,0.503,-0.8,-8.0,0.4,3.29,0.3,1.9,-0.6,1.169,-5.6,-17.1,-4.9,0.693,-1.4,-3.9,-2.5,1.972,-0.6,10.4,2.1,0.133,1.5,-4.3,0.0,2.394,6.1,12.8,13.2,2.289,1.9,0.9,7.7,2.23,2.0,1.0,8.3,0.03
2017-01-01,97.9,9.32,12.21,5.18,1.5,-3.6,-8.4,0.573,-0.5,0.5,-1.4,1.351,-0.8,0.6,-5.2,1.418,-3.1,-5.6,-0.8,4.468,4.4,3.7,-0.7,1.599,15.6,15.0,-31.3,0.53,5.4,1.3,1.5,3.318,0.9,0.8,0.2,1.186,1.5,-16.0,-0.8,0.7,1.0,0.4,-1.3,2.048,3.9,2.7,-19.0,0.134,0.8,0.0,0.0,2.482,3.7,8.5,26.0,2.409,5.2,4.6,18.4,2.351,5.4,4.8,19.5,0.58
2017-02-01,95.05,10.01,12.79,5.334,3.0,4.5,-1.1,0.573,0.0,0.0,0.0,1.358,0.5,-0.3,-3.5,1.473,3.9,-0.3,-0.3,4.583,2.6,6.4,3.1,1.464,-8.4,10.8,-35.4,0.526,-0.8,3.7,0.8,3.3,-0.5,0.6,2.2,1.191,0.4,-3.9,-0.3,0.695,-0.7,-1.1,-1.7,1.93,-5.8,-2.7,-16.7,0.135,0.7,3.1,0.7,2.474,-0.3,9.7,28.7,2.36,-2.0,5.1,28.8,2.299,-2.2,5.1,30.1,0.31
2017-03-01,98.05000000000001,9.86,12.89,5.745,7.7,12.6,4.6,0.571,-0.3,-0.9,-2.6,1.329,-2.1,-2.4,-6.1,1.462,-0.7,-0.1,-0.1,4.65,1.5,8.6,5.6,1.404,-4.1,1.5,-32.5,0.531,1.0,5.6,3.7,3.315,0.5,0.8,4.0,1.18,-0.9,0.9,-0.7,0.692,-0.4,-0.1,-2.7,1.943,0.7,-1.5,0.1,0.134,-0.7,0.8,0.0,2.449,-1.0,2.3,25.8,2.386,1.1,4.2,18.1,2.323,1.0,4.2,18.6,0.08
2017-04-01,96.35,11.34,12.72,5.775,0.5,11.5,2.9,0.571,0.0,-0.3,-0.5,1.328,-0.1,-1.7,-5.5,1.444,-1.2,1.8,-3.5,4.622,-0.6,3.4,4.4,1.409,0.4,-11.9,-21.4,0.516,-2.8,-2.6,-1.0,3.259,-1.7,-1.8,3.3,1.174,-0.5,-1.0,-0.2,0.686,-0.9,-2.0,-2.4,1.902,-2.1,-7.1,2.1,0.135,0.7,0.7,0.7,2.438,-0.4,-1.8,22.6,2.479,3.9,2.9,12.9,2.418,4.1,2.8,13.3,0.3
2017-05-01,95.69999999999999,13.25,13.07,5.699,-1.3,6.8,2.6,0.564,-1.2,-1.6,-1.1,1.327,-0.1,-2.3,-4.0,1.499,3.8,1.8,0.7,4.597,-0.5,0.3,3.5,1.414,0.4,-3.4,-16.0,0.517,0.2,-1.7,-1.5,3.242,-0.5,-1.8,2.7,1.226,4.4,2.9,6.8,0.726,5.8,4.5,-2.8,1.867,-1.8,-3.3,10.1,0.137,1.5,1.5,3.0,2.378,-2.5,-3.9,13.4,2.448,-1.3,3.7,5.3,2.386,-1.3,3.8,5.4,0.09
2017-06-01,95.6,16.06,13.2,5.665,-0.6,-1.4,5.4,0.572,1.4,0.2,0.5,1.335,0.6,0.5,0.2,1.497,-0.1,2.4,6.3,4.545,-1.1,-2.3,1.4,1.332,-5.8,-5.1,-10.7,0.507,-1.9,-4.5,-4.2,3.213,-0.9,-3.1,3.1,1.346,9.8,14.1,13.5,0.752,3.6,8.7,2.5,1.873,0.3,-3.6,9.6,0.142,3.6,6.0,2.9,2.284,-4.0,-6.7,6.0,2.4,-2.0,0.6,-0.9,2.337,-2.1,0.6,-1.1,0.09
2017-07-01,95.55000000000001,17.86,13.08,5.819,2.7,0.8,6.7,0.565,-1.2,-1.1,-0.4,1.327,-0.6,-0.1,-1.6,1.496,-0.1,3.6,3.5,4.335,-4.6,-6.2,-2.1,1.333,0.1,-5.4,-13.8,0.512,1.0,-0.8,-5.7,3.219,0.2,-1.2,5.1,1.462,8.6,24.5,15.3,0.764,1.6,11.4,3.2,1.952,4.2,2.6,19.4,0.143,0.7,5.9,2.9,2.215,-3.0,-9.1,4.0,2.344,-2.3,-5.4,2.5,2.281,-2.4,-5.7,2.5,-0.07
2017-08-01,96.44999999999999,18.22,13.15,6.241,7.3,9.5,14.6,0.561,-0.7,-0.5,-0.2,1.348,1.6,1.6,0.5,1.489,-0.5,-0.7,4.4,4.373,0.9,-4.9,1.3,1.367,2.6,-3.3,-6.0,0.512,0.0,-1.0,-6.2,3.168,-1.6,-2.3,0.9,1.453,-0.6,18.5,6.4,0.753,-1.4,3.7,3.3,1.846,-5.4,-1.1,9.6,0.142,-0.7,3.6,2.2,2.292,3.5,-3.6,10.6,2.436,3.9,-0.5,9.8,2.374,4.1,-0.5,10.2,0.3
2017-09-01,95.44999999999999,16.92,13.28,6.366,2.0,12.4,16.1,0.544,-3.0,-4.9,-5.4,1.349,0.1,1.0,1.5,1.48,-0.6,-1.1,-0.5,4.323,-1.1,-4.9,-1.1,1.422,4.0,6.8,-3.3,0.505,-1.4,-0.4,-7.7,3.209,1.3,-0.1,-0.6,1.48,1.9,10.0,5.0,0.741,-1.6,-1.5,2.8,1.828,-1.0,-2.4,2.4,0.142,0.0,0.0,2.2,2.481,8.2,8.6,16.9,2.688,10.3,12.0,18.5,2.63,10.8,12.5,19.1,0.53
2017-10-01,97.75,13.39,12.8,6.066,-4.7,4.2,12.9,0.548,0.7,-3.0,-3.9,1.328,-1.6,0.1,-1.1,1.484,0.3,-0.8,-1.2,4.327,0.1,-0.2,0.4,1.54,8.3,15.5,10.8,0.5,-1.0,-2.3,-4.4,3.158,-1.6,-1.9,-4.1,1.59,7.4,8.8,12.6,0.723,-2.4,-5.4,3.7,1.813,-0.8,-7.1,-9.1,0.137,-3.5,-4.2,2.2,2.52,1.6,13.8,10.1,2.545,-5.3,8.6,10.5,2.484,-5.6,8.9,10.7,-0.06
2017-11-01,97.9,10.14,12.94,5.708,-5.9,-8.5,11.8,0.551,0.5,-1.8,-3.8,1.295,-2.5,-3.9,-4.9,1.451,-2.2,-2.6,-1.8,4.324,-0.1,-1.1,0.4,1.506,-2.2,10.2,14.0,0.469,-6.2,-8.4,-7.5,3.15,-0.3,-0.6,-4.0,1.486,-6.5,2.3,19.9,0.712,-1.5,-5.4,1.3,1.933,6.6,4.7,-2.6,0.136,-0.7,-4.2,3.8,2.633,4.5,14.9,16.7,2.608,2.5,7.1,16.1,2.548,2.6,7.3,16.5,0.0
2017-12-01,96.7,9.29,12.45,5.629,-1.4,-11.6,10.3,0.558,1.3,2.6,-3.1,1.316,1.6,-2.4,-3.4,1.47,1.3,-0.7,0.5,4.285,-0.9,-0.9,0.1,1.815,20.5,27.6,31.2,0.462,-1.5,-8.5,-8.2,3.155,0.2,-1.7,-4.1,1.315,-11.5,-11.1,12.5,0.711,-0.1,-4.0,2.6,2.237,15.7,22.4,13.4,0.136,0.0,-4.2,2.3,2.703,2.7,8.9,12.9,2.521,-3.3,-6.2,10.1,2.459,-3.5,-6.5,10.3,-0.06
2018-01-01,98.5,8.9,12.22,5.654,0.4,-6.8,9.2,0.568,1.8,3.6,-0.9,1.281,-2.7,-3.5,-5.2,1.509,2.7,1.7,6.4,4.291,0.1,-0.8,-4.0,1.769,-2.5,14.9,10.6,0.471,1.9,-5.8,-11.1,2.961,-6.1,-6.2,-10.8,1.326,0.8,-16.6,11.8,0.682,-4.1,-5.7,-2.6,2.336,4.4,28.8,14.1,0.135,-0.7,-1.5,0.7,2.902,7.4,15.2,16.9,2.596,3.0,2.0,7.8,2.539,3.3,2.2,8.0,0.54
